Accident_Id;jour;mois;an;hrmn;lum;dep;com;agg;int;atm;col;adr;lat;long
202200049751;21;9;2022;16:15;1;75;75113;2;1;1;6;RUE BOBILLOT;48.82343;2.347935
202200049755;12;8;2022;09:15;1;68;68066;2;3;1;3;REUBELL (RUE);48.0721;7.35857
202200049765;7;7;2022;13:30;1;75;75110;2;4;1;2;BOULEVARD DE MAGENTA;48.875551;2.356715
202200049771;21;9;2022;18:30;1;75;75110;2;2;1;6;BOULEVARD SAINT DENIS;48.869322;2.354266
202200049774;7;7;2022;13:15;1;75;75108;2;1;1;7;COURS ALBERT 1ER;48.864886;2.308385
202200049777;21;9;2022;13:45;1;75;75109;2;7;1;3;RUE SAINT LAZARE;48.876704;2.332324
202200049784;21;9;2022;11:50;1;75;75108;2;2;1;1;RUE TRONCHET;48.873777;2.327025
202200049804;10;7;2022;12:10;1;75;75102;2;3;1;6;RUE DU CROISSANT;48.869144;2.343177
202200049809;20;9;2022;00:30;5;75;75103;2;2;1;3;BOULEVARD DE SEBASTOPOL;48.869331;2.354263
202200049820;17;2;2022;15:20;1;21;21585;1;1;1;2;Départementale 109 F;47.2021650506;5.0821766852
202200049823;13;2;2022;06:45;3;14;14762;1;1;1;3;D512;48.839219;-0.85769
202200049830;3;4;2022;13:45;1;69;69386;2;1;1;7;1 Quai Général Sarrail;45.7676414217;4.8412182927
202200049883;12;8;2022;23:09;5;75;75114;2;2;1;3;RUE RAYMOND LOSSERAND;48.833957;2.318128
202200049898;8;7;2022;15:05;1;94;94046;2;1;1;3;GENERAL DE GAULLE (AV DU);48.807;2.4259
202200049917;21;9;2022;12:49;1;93;93048;2;2;1;3;Rue de la République / Rue Emile Zola;48.8529222237;2.4207281562
202200049923;18;10;2022;17:20;1;78;78158;2;2;1;6;VERSAILLES (RUE DE);48.819193;2.126558
202200049928;24;10;2022;17:30;1;76;76540;2;2;1;3;Boulevard des Belges;49.44411;1.08547
202200049965;12;8;2022;22:30;5;94;94052;2;1;1;2;CHARLES DE GAULLE (GRAND RUE);48.83636;2.478
202200049968;5;7;2022;09:10;1;94;94011;2;1;1;3;Avenue de Boissy;48.772178;2.484146
202200049975;20;9;2022;12:30;1;92;92051;2;9;1;3;ACHILLE PERETTI (AVENUE, N° 90 A 96 ET 9;48.8840333047;2.2708504199
202200049980;7;6;2022;20:35;1;91;91692;2;6;1;3;MORVAN (RUE DU);48.682423;2.169534
202200049982;6;7;2022;20:35;1;94;94018;2;1;1;6;112 Rue de Paris;48.82511;2.408195
202200049987;7;6;2022;15:50;1;91;91692;2;1;1;3;BERRY (AVENUE DU);48.68262;2.1685
202200049995;16;5;2022;12:00;1;92;92044;2;2;1;3;ARISTIDE BRIAND(RUE)1A49 ET 2A52;48.8904154917;2.2836472392
202200050011;24;10;2022;14:09;1;38;38185;2;1;2;6;FOCH (BOULEVARD MAL) (1 A 37-56);45.18056;5.72063
202200050016;9;7;2022;10:45;1;93;93070;2;3;1;1;Rue des Rosiers / Rue Marceau;48.90202;2.34269
202200050032;28;5;2022;13:50;1;50;50066;1;3;1;1;Route des Carrieres;48.760304;-1.550224
202200050034;16;2;2022;04:55;3;972;97213;2;1;2;2;MAHAULT;14.6226743384;-61.0064435006
202200050082;31;8;2022;16:15;1;73;73132;1;1;1;3;D70;45.750939;6.591437
202200050090;6;6;2022;16:46;1;78;78440;2;4;1;4;RHIN ET DANUBE (PONT);48.9978;1.90881
202200050091;20;10;2022;19:09;1;22;22187;2;1;1;2;D36;48.53387;-2.75839
202200050102;15;2;2022;12:15;1;80;80725;2;1;1;3;RD8;49.86696;2.24894
202200050107;21;9;2022;18:25;1;22;22106;2;3;1;3;DOUVENANT (RUE DE);48.5013247666;-2.7342197299
202200050117;4;6;2022;17:00;1;77;77251;1;1;2;3;D50;48.60951;2.55515
202200050120;22;9;2022;13:00;1;65;65031;2;1;1;3;D929;42.911005;0.360446
202200050127;21;9;2022;19:15;2;81;81063;1;1;1;2;D1;43.941614;2.066149
202200050155;7;6;2022;15:00;1;76;76329;1;1;1;7;BEAUCHENE (RUE DE);49.55623;0.50135
202200050169;20;9;2022;15:40;1;01;01273;2;1;1;3;Route de Pont d Ain;46.070547;5.374525
202200050186;13;8;2022;10:00;1;42;42311;2;9;7;3;Route de Bayard;45.48198;4.389912
202200050210;31;1;2022;17:08;1;36;36063;2;6;1;3;Le Grand Verger;46.831715;1.7206616
202200050217;24;10;2022;10:00;1;75;75111;2;2;1;3;BOULEVARD RICHARD LENOIR;48.865773;2.369974
202200050226;7;6;2022;07:15;1;67;67365;2;3;1;3;23 NOVEMBRE (RUE DU);48.533674;7.694433
202200050251;14;8;2022;12:45;1;45;45040;2;3;8;1;27 Rue de Bon Coeur;47.55395;2.852209
202200050258;8;7;2022;14:25;1;92;92062;2;1;1;3;DE DION BOUTON (QUAI) DU 29 AU 65;48.8795353727;2.2437796891
202200050264;26;11;2022;11:20;1;76;76447;2;1;1;6; ECARTS (CHEM DES );49.56492;0.19947
202200050268;13;8;2022;10:35;1;17;17041;1;1;1;6;D116;46.228362;-0.811872
202200050271;24;10;2022;17:30;1;93;93051;2;3;1;1;PLAINE;48.8401555059;2.5741335168
202200050278;22;10;2022;22:20;5;93;93027;2;2;1;1;Avenue de la République / Rue de la Convention;48.92809;2.3906
202200050287;8;7;2022;19:40;1;92;92050;2;1;1;1;MILLET FRANCOIS RUE;48.889009;2.215164
202200050291;20;10;2022;06:00;5;92;92078;2;1;3;7;CHARLES DE GAULLE (BD)(72 AU 308);48.9440076587;2.31362468
202200050313;26;11;2022;13:15;1;67;67482;2;3;1;3;SCHIRMECK (ROUTE DE);48.56638;7.70814
202200050314;9;7;2022;17:55;1;92;92048;2;9;1;7;VILLACOUBLAY (AVENUE DE);48.7837596384;2.2316984832
202200050329;22;10;2022;10:53;1;92;92036;2;1;1;6;LAURENT CELY (AVENUE) (154/336);48.924618;2.3044
202200050331;29;3;2022;19:55;2;38;38316;2;1;1;2;49 Rue Aimé Pinel;45.754356;5.177182
202200050353;7;6;2022;09:45;1;54;54431;2;1;1;2;DE GAULLE (AVENUE);48.908442;6.039383
202200050365;24;10;2022;14:20;1;54;54289;2;1;1;3;voie sans nom;48.740045265;6.2700015315
202200050379;10;7;2022;00:45;5;92;92026;2;6;1;3;EUROPE ( ROND POINT DE L' );48.905186617;2.2560440898
202200050388;11;8;2022;11:00;1;73;73179;1;6;1;3;D14A;45.600942;5.8762
202200050397;8;6;2022;19:30;1;51;51055;2;6;1;3;Rue de la Potière;49.27636;4.05537
202200050427;25;10;2022;06:30;3;67;67534;1;1;1;2;RD 421  PR 11+900;48.750074;7.522556
202200050436;16;2;2022;05:11;5;94;94054;2;3;3;2;Route Charles Tillon / Avenue de la Victoire;48.74478;2.38632
202200050473;28;3;2022;20:45;5;75;75110;2;1;1;6;BOULEVARD DE STRASBOURG;48.8699952246;2.3546368629
202200050506;24;10;2022;18:53;1;39;39333;2;3;1;3;1 Route de Saint-Laurent;46.434526;5.725025
202200050507;28;3;2022;17:20;1;69;69386;1;2;1;3;Rue Bossuet;45.76756;4.84762
202200050519;8;6;2022;06:15;2;37;37261;2;9;3;3;SAINT FRANCOIS (RUE);47.3805062939;0.6663921475
202200050522;16;2;2022;14:10;1;92;92048;2;1;1;6;TRIVAUX (AVENUE DE) N° 1;48.7907923515;2.2328706086
202200050524;17;5;2022;15:50;1;62;62758;2;1;1;7;CROIX ABOT ( Rue );50.716223;1.637783
202200050538;28;3;2022;06:55;2;69;69382;2;1;1;1;86 Quai Perrache;45.7316789947;4.8163487178
202200050544;12;8;2022;19:30;2;91;91657;2;3;7;3;RUE JULES VERNE;48.69252;2.44489
202200050545;23;4;2022;11:30;1;62;62108;1;6;1;3;EUROPE;50.40493;1.60273
202200050552;28;3;2022;08:50;1;95;95555;2;1;1;2;RD 109;48.96705;2.28353
202200050570;14;2;2022;14:55;1;27;27355;2;3;2;3;Place Charles Henry Brasier;48.883176;1.460538
202200050571;24;11;2022;11:40;1;06;06004;2;1;1;2;CANNES(RN.7) AV.DE;43.57385;7.090056
202200050576;20;9;2022;16:15;1;69;69386;2;2;1;7;Rue Vauban;45.76488;4.84357
202200050581;24;10;2022;19:45;3;64;64147;1;9;1;3;D 936;43.466656;-1.28922
202200050583;28;3;2022;15:30;1;91;91657;2;1;1;3;AV HENRI BARBUSSE;48.7011;2.42318
202200050584;20;9;2022;17:15;1;69;69388;2;3;1;3;Rue Paul Cazeneuve;45.73208;4.86073
202200050594;20;9;2022;16:30;1;69;69383;2;2;1;5;Cours Gambetta;45.75327;4.84903
202200050607;8;6;2022;13:10;1;33;33069;2;6;2;3;Rue Lamartine;44.86361;-0.60638
202200050612;10;10;2022;16:00;1;28;28140;2;1;1;2;19 Rue de Cady;48.612509;1.671317
202200050634;10;8;2022;20:00;1;77;77122;2;1;1;6;D57;48.65848;2.5562
202200050637;10;7;2022;14:10;1;41;41034;1;1;1;5;D112;47.62979;1.51406
202200050643;8;6;2022;08:00;2;31;31149;2;1;1;3;BD DE L'EUROPE;43.59818;1.36149
202200050650;5;6;2022;19:35;1;29;29232;1;6;1;3;Rond-Point d’Ergue-Armel;47.9836638132;-4.0747168065
202200050651;21;4;2022;06:50;2;22;22278;2;3;1;3;CORDERIE (DE LA);48.5162;-2.775941
202200050663;5;6;2022;18:25;1;29;29019;1;1;1;3;avenue de la Libération;48.396935;-4.516645
202200050666;25;3;2022;22:35;5;76;76447;2;1;1;1;D6382;49.5254504862;0.1830781402
202200050672;28;11;2022;12:45;1;75;75113;2;2;1;3;RUE DU MOULINET;48.826797;2.353293
202200050677;8;5;2022;21:28;1;17;17300;2;9;1;1;CREPEAU   AVENUE MICHEL;46.153594;-1.155026
202200050685;9;5;2022;17:45;1;14;14327;2;9;1;3;D226A;49.20746;-0.31704
202200050703;28;11;2022;19:35;5;75;75112;2;7;1;2;PLACE FELIX EBOUE;48.8397437469;2.3954674602
202200050711;11;8;2022;11:15;1;64;64249;2;1;1;3;Avenue du Général de Gaulle;43.42138;-1.60744
202200050715;30;9;2022;10:15;1;66;66171;2;1;7;2;Chemin d Al Roure;42.6291206857;3.0066677928
202200050718;28;11;2022;18:15;5;75;75112;2;1;1;2;PONT D AUSTERLITZ;48.844649;2.365386
202200050738;12;8;2022;11:00;1;56;56162;2;6;7;2;QUEVEN (RUE DE);47.74106;-3.42603
202200050760;20;9;2022;17:10;1;77;77186;2;1;1;6;SAINT MERRY (RUE);48.40226;2.68993
202200050783;10;7;2022;09:50;1;68;68253;2;6;1;3;Rue du Général de Gaulle;47.78308;7.502503
202200050787;8;8;2022;15:06;1;42;42187;2;6;1;3;Rue de Charlieu;46.06632;4.09105
202200050791;19;9;2022;08:27;1;76;76351;2;1;1;3;Boulevard Jules Durand;49.48974;0.15492
202200050798;19;9;2022;11:55;1;71;71306;2;1;1;7;ALOUETTES (AVENUE DES);46.68146;4.36301
202200050806;9;5;2022;20:00;1;75;75116;2;3;1;6;AVENUE DE NEW YORK;48.863343;2.296331
202200050808;28;11;2022;19:40;5;94;94037;2;2;2;2;Avenue Jean Jaurès;48.81421;2.34982
202200050817;30;5;2022;21:55;5;07;07102;2;1;1;7;Jean CHARCOT (Rue);44.936567;4.867541
202200050825;7;6;2022;12:00;1;07;07281;2;1;1;3;PLOYE (CHEMIN DE);44.928744;4.8400783
202200050837;27;3;2022;12:24;1;49;49246;2;1;1;3;D160;47.4426911912;-0.5351784825
202200050850;11;7;2022;09:20;1;06;06033;2;6;1;7;Avenue des Cigales;43.766678;7.193722
202200050862;20;9;2022;11:50;1;64;64102;2;6;1;3;Rond Point de la Faiencerie;43.49375;-1.49155
202200050876;28;3;2022;08:30;2;38;38185;2;1;1;1;QUAI PERRIÈRE;45.19385;5.72989
202200050877;19;9;2022;12:30;1;64;64024;2;3;1;1;LABERTRANNE (RUE DE);43.4892;-1.53564
202200050886;16;9;2022;12:38;1;63;63113;2;6;1;3;DIESEL (RUE RODOLPHE) / Burdin;45.7777328349;3.1353279948
202200050898;28;3;2022;18:10;1;33;33065;2;6;1;3;Avenue de la Belle Etoile;44.82271;-0.48226
202200050906;9;5;2022;07:10;2;93;93057;2;1;1;1;Chemin de Halage;48.90929;2.4911
202200050908;12;2;2022;20:00;5;974;97411;2;3;1;3;VAUTHIER (RUE  MARCEL);-20.91222;55.50243
202200050914;28;3;2022;13:30;1;26;26198;2;1;1;3;BLUM (Rue Léon);44.5677;4.75408
202200050920;15;2;2022;08:05;1;973;97302;2;1;1;3;BADUEL (ROUTE DE);4.9344676788;-52.3114281893
202200050922;8;6;2022;09:55;1;75;75105;2;1;2;1;QUAI SAINT BERNARD;48.847876;2.359438
202200050923;9;5;2022;08:20;1;92;92048;2;2;1;6;SABLONS (AVENUE DES);48.80828;2.23381
202200050934;15;2;2022;09:25;1;69;69387;2;3;2;1;Cours Gambetta;45.7553443948;4.8426349347
202200050936;11;8;2022;18:25;1;75;75115;2;1;1;7;BOULEVARD DE GRENELLE;48.848506;2.300166
202200050943;9;5;2022;18:10;1;92;92024;2;1;1;1;VILLENEUVE (RUE) DE (1 A 45)   (2 A 44);48.9051137154;2.3094653785
202200050945;9;5;2022;09:00;1;92;92002;2;9;1;3;SOURCES (RUE DES);48.7537554547;2.2838025391
202200050946;7;6;2022;08:05;1;75;75120;2;3;2;3;BOULEVARD DAVOUT;48.863377;2.409111
202200050968;26;3;2022;18:00;1;02;02738;2;2;1;1;13 Rue Richer;49.6577974454;3.2898240834
202200050971;12;8;2022;19:30;1;75;75107;2;1;1;2;BOULEVARD DES INVALIDES;48.854684;2.314657
202200050987;28;3;2022;08:25;1;75;75105;2;2;1;3;BOULEVARD SAINT GERMAIN;48.851393;2.343167
202200050989;12;8;2022;11:00;1;93;93048;2;1;1;6;Rue Eugène Varlin / Rue Gaston Lauriau;48.85971;2.44671
202200051003;25;3;2022;14:55;1;75;75107;2;7;1;6;RUE DE GRENELLE;48.858435;2.312395
202200051015;12;10;2022;17:04;1;88;88409;2;3;1;7;place de la mairie;48.026;6.668
202200051031;28;3;2022;08:00;1;94;94033;2;2;1;3;Avenue de la Pepiniere / Avenue de la Dame Blanche;48.84456;2.45084
202200051070;6;1;2022;12:15;1;69;69266;2;2;1;5;Cours Emile Zola;45.76554;4.90117
202200051076;6;1;2022;08:15;1;69;69029;2;3;1;3;Rue Guy de Maupassant;45.73804;4.92271
202200051082;28;3;2022;17:15;1;92;92072;2;3;1;6;EUROPE (AVENUE DE L');48.823338;2.210097
202200051087;5;1;2022;17:45;2;67;67482;2;3;1;3;PORTE DE L HOPITAL (RUE DE LA);48.57578;7.75046
202200051090;21;10;2022;18:15;1;35;35238;2;3;1;3;VITRE (BLD DE);48.12469;-1.65157
202200051093;13;8;2022;12:35;1;76;76456;1;1;1;1;Rue du Bois Saint-Jacques;49.643352752;0.8429217337
202200051105;21;10;2022;12:15;1;15;15014;2;1;1;3;ABBE DE PRADT (RUE DE);44.90808;2.43187
202200051145;22;10;2022;13:30;1;75;75105;2;3;1;3;BOULEVARD DE L HOPITAL;48.841846;2.363179
202200051153;23;10;2022;02:00;5;75;75112;2;2;1;2;AVENUE DAUMESNIL;48.848632;2.372542
202200051161;23;10;2022;09:15;1;75;75107;2;1;2;7;PORT DU GROS CAILLOU;48.862918;2.306344
202200051168;22;4;2022;06:50;1;988;98818;1;6;1;3;Rond point Edouard MAGNIER/RUE ROGER GERVOLINO;-22.26765;166.46372
202200051173;18;3;2022;04:38;3;68;68260;1;1;2;3;D430;47.878498;7.274934
202200051180;6;5;2022;17:20;1;69;69382;2;9;1;3;Cours Charlemagne;45.73908;4.81758
202200051193;27;3;2022;18:00;1;45;45341;1;4;1;3;D136 - PR 1 + 820;48.042972;1.672797
202200051203;6;1;2022;06:20;5;13;13004;2;1;1;1;AV STALINGRAD;43.68545;4.63418
202200051218;8;5;2022;18:05;1;37;37261;2;1;1;2;PROUDHON (AVENUE);47.39433;0.66782
202200051223;8;5;2022;19:00;1;33;33063;2;1;1;3;Cours Victor Hugo;44.83496;-0.57296
202200051226;29;3;2022;13:30;1;13;13022;1;1;1;6;ROUTE DES CRÊTES;43.208718;5.556936
202200051231;6;1;2022;19:30;2;75;75115;2;2;1;3;ROND POINT DU PONT MIRABEAU;48.845886;2.277342
202200051241;8;5;2022;01:36;5;13;13208;2;1;9;6;PRADO (AVENUE DU);43.27985;5.38708
202200051242;6;1;2022;18:02;5;75;75111;2;3;1;3;BOULEVARD VOLTAIRE;48.865592;2.367054
202200051261;22;1;2022;14:20;1;93;93032;2;3;8;3;PAUL VAILLANT COUTURIER (RUE);48.87496;2.5513
202200051277;6;1;2022;16:53;2;92;92044;2;1;1;7;MARIUS AUFAN(RUE) 69+ ET 80+;48.892214;2.283133
202200051291;8;5;2022;15:00;1;75;75111;2;2;1;3;BOULEVARD RICHARD LENOIR;48.858036;2.371674
202200051298;6;1;2022;10:30;1;31;31351;1;6;1;3;N224;43.67193;1.293506
202200051337;27;3;2022;11:15;1;2A;2A004;2;6;1;2;ILES SANGUINAIRES ROUTE DES;41.90874;8.70873
202200051371;6;5;2022;14:15;1;68;68179;2;6;1;3;Rue Principale;47.756933;7.018327
202200051380;8;5;2022;18:15;1;38;38095;2;1;1;3;rue de l'emeraude;45.142298;5.289574
202200051431;3;1;2022;06:45;5;67;67482;2;3;2;3;ROMAINS (ROUTE DES);48.5806684319;7.7232344449
202200051433;3;1;2022;17:55;3;60;60159;1;6;3;3;Carrefour de Mercières;49.393039;2.802499
202200051434;5;1;2022;12:04;1;49;49007;2;1;8;7;LETANDUERE;47.45471;-0.55362
202200051454;5;1;2022;08:00;2;75;75108;2;7;1;6;RUE DE COURCELLES;48.878123;2.305088
202200051457;5;1;2022;11:00;1;75;75109;2;2;1;3;RUE DES MATHURINS;48.87314;2.326753
202200051459;5;1;2022;15:15;1;75;75108;2;7;1;1;RUE DE SAINT PETERSBOURG;48.879153;2.323493
202200051460;4;1;2022;09:30;1;75;75101;2;3;2;1;RUE COQUILLIERE;48.863652;2.342768
202200051479;4;1;2022;17:55;5;41;41104;2;1;2;2;336 Route de Chambord;47.59533;1.46474
202200051514;9;7;2022;09:15;1;72;72047;1;9;1;3;D283;47.915968;0.3014159
202200051520;7;6;2022;19:21;1;75;75112;2;2;1;3;AVENUE DAUMESNIL;48.844303;2.381582
202200051526;7;6;2022;09:35;1;75;75110;2;2;8;5;RUE DU FAUBOURG SAINT MARTIN;48.8811;2.365163
202200051527;15;2;2022;17:04;1;64;64102;2;3;1;3;JEAN JAURES (BOULEVARD);43.4933052635;-1.4616671205
202200051532;8;6;2022;09:06;1;75;75107;2;1;2;7;PORT DE SOLFERINO;48.860936;2.325573
202200051541;7;6;2022;19:00;1;75;75104;2;3;1;6;RUE DE RIVOLI;48.855109;2.361697
202200051545;7;6;2022;19:05;1;75;75104;2;2;1;6;RUE DES FRANCS BOURGEOIS;48.856462;2.364349
202200051555;7;6;2022;19:45;1;94;94081;2;2;1;3;PUCCINI (R);48.79255;2.38217
202200051561;3;6;2022;09:05;1;94;94068;2;2;1;3;Avenue Faidherbe;48.80182;2.48853
202200051566;20;9;2022;09:35;1;45;45169;2;1;1;3;141 Route d'Orleans;47.9142;1.85295
202200051571;20;9;2022;08:05;1;45;45234;2;2;1;3;1 Rue Royale;47.89808;1.9042
202200051583;7;6;2022;08:00;1;94;94021;2;1;1;3;STALINGRAD (AV DE);48.77595;2.36738
202200051589;7;6;2022;19:50;1;94;94068;2;3;1;2;Rue de la Varenne / Passage Dartois-Bidot;48.80727;2.47494
202200051594;28;11;2022;08:35;1;92;92002;2;1;1;1;GEORGES SUANT (RUE);48.74384;2.28425
202200051598;28;11;2022;06:20;5;92;92002;2;1;1;6;LEON JOUHAUX (AVENUE);48.7342475079;2.3122288585
202200051604;20;9;2022;20:20;5;34;34172;2;4;1;7;28 Rue Aristide Ollivier;43.60646;3.88272
202200051612;20;9;2022;19:20;1;33;33522;2;2;1;3;Boulevard George V;44.8253;-0.58934
202200051620;20;9;2022;18:35;1;33;33281;2;6;1;3;Avenue Pierre Mendès-France;44.82405;-0.63716
202200051643;20;9;2022;19:05;1;31;31555;2;1;1;6;BAYARD (RUE DE) DU 1AU 76;43.61004;1.44978
202200051650;15;2;2022;09:45;1;75;75118;2;3;1;6;RUE MARCADET;48.8926125402;2.3296889663
202200051672;8;6;2022;03:30;5;93;93008;2;6;1;2;PLACE ESCADRILLE N. NIEMEN;48.913049;2.436548
202200051691;15;2;2022;17:45;1;75;75111;2;3;2;3;BOULEVARD DE MENILMONTANT;48.859829;2.388752
202200051696;25;11;2022;16:45;1;04;04209;2;1;1;6;route de la motte du caire;44.199701;5.944837
202200051706;13;8;2022;10:15;1;47;47222;1;1;1;2;Route du Sendat;44.287532;0.130463
202200051716;6;6;2022;09:05;1;92;92051;2;1;1;2;GENERAL LECLERC (BOULEVARD DU, N° 1 A 27;48.8887801196;2.2586206197
202200051719;20;9;2022;07:45;1;09;09225;2;1;1;2;PAIX AVENUE DE LA;43.111197;1.618904
202200051725;20;9;2022;17:30;1;06;06069;1;1;1;3;LOUBONNIERES (CHEMIN DES);43.64413;6.92265
202200051728;7;6;2022;09:50;1;92;92049;2;2;1;3;JAURES AVENUE JEAN N°53 A FIN;48.813621;2.306846
202200051740;14;2;2022;20:40;5;94;94081;2;2;2;3;Rue Andre Malraux;48.79556;2.3916
202200051747;15;2;2022;10:15;1;94;94074;2;1;1;3;Avenue Henri Barbusse;48.76355;2.44194
202200051776;20;4;2022;17:50;1;92;92002;2;1;1;6;AUBEPINE (RUE DE L');48.7410122388;2.3123397678
202200051781;20;9;2022;18:15;1;75;75105;2;2;8;3;BOULEVARD SAINT MICHEL;48.850631;2.342774
202200051797;19;9;2022;20:30;5;75;75105;2;1;1;1;QUAI SAINT BERNARD;48.846238;2.361933
202200051806;15;8;2022;17:55;1;17;17337;2;9;7;6;279 route nationale;45.970421;-1.349521
202200051810;2;11;2022;11:20;1;65;65123;1;3;1;7;Route des 2 Cols;42.991082;0.224772
202200051811;12;8;2022;10:10;1;88;88442;1;1;1;6;Route du Col;48.038388;6.817909
202200051813;20;9;2022;17:30;1;75;75117;2;2;1;7;AVENUE DE VILLIERS;48.884254;2.302656
202200051820;20;9;2022;22:15;5;75;75115;2;7;1;6;BOULEVARD GARIBALDI;48.847795;2.301658
202200051824;8;8;2022;19:50;2;69;69244;2;3;7;1;Chemin de la Raude;45.757991;4.775695
202200051842;7;7;2022;09:45;1;12;12119;1;4;1;1;D921;44.709056;2.858398
202200051843;23;10;2022;17:00;1;92;92012;2;1;1;1;ABONDANCES (RUE DES);48.8455322645;2.2267484665
202200051867;7;7;2022;09:30;1;46;46204;1;1;1;3;D10;44.680947;1.557857
202200051903;24;10;2022;15:18;1;62;62279;1;6;7;3;D939;50.30588;2.710512
202200051917;10;7;2022;11:30;1;22;22251;1;1;1;7;La Ville Gourio (Pordic);48.557366831;-2.826404571
202200051922;13;8;2022;11:55;1;74;74056;2;1;1;2;198 Route des Pecles;45.918109;6.861906
202200051923;9;5;2022;14:36;1;13;13035;1;1;1;3;D17;43.684638;5.05797
202200051926;9;6;2022;08:43;1;44;44063;1;2;1;3;5 la drouetterie;47.080256;-1.190536
202200051938;20;9;2022;18:45;2;93;93048;2;1;1;3;Boulevard de Chanzy;48.858562255;2.4308662985
202200051942;7;5;2022;16:20;1;71;71063;1;3;1;7;Route d’Autun;46.899050608;4.3227801695
202200051953;8;6;2022;14:55;1;84;84070;2;3;1;2;Avenue du Docteur Tondut;44.022034;5.156488
202200051966;8;5;2022;20:35;1;69;69074;1;1;1;7;Route de Saint-Julien;46.013573;4.654126
202200051971;20;9;2022;10:40;1;92;92040;2;2;8;3;GUYNEMER;48.83107;2.27884
202200052024;20;9;2022;15:35;1;72;72260;2;6;1;3;D92;47.948787;0.260829
202200052040;7;6;2022;16:30;1;21;21061;1;4;1;3;RD971;47.686135;4.612423
202200052043;10;7;2022;10:00;1;29;29186;1;3;1;1;D46;48.630881;-3.809831
202200052055;7;7;2022;17:10;1;29;29020;1;1;1;7;Chemin de Ty Daoudal;48.1400429;-4.015512227
202200052057;11;8;2022;16:35;1;974;97407;2;2;1;3;FERRY (RUE);-20.93565;55.29664
202200052064;6;7;2022;16:13;1;29;29037;2;3;1;3;D44 - Le Lannou;47.884204;-4.168641
202200052067;23;10;2022;15:45;4;07;07280;2;1;1;1;dans le tunnel de la voie verte;44.341929;4.159141
202200052085;9;7;2022;13:30;1;31;31033;2;1;1;3;25 Rue Ferdinand Buisson;43.351463;1.473112
202200052092;18;5;2022;08:25;1;37;37152;2;2;7;3;rue des Bourgetterie;47.4479166085;0.656889081
202200052093;9;7;2022;16:30;1;31;31553;1;2;1;3;INTERSECTION D89 / CHEMIN DE LA MALLE;43.690172;1.170462
202200052106;11;8;2022;11:30;1;69;69387;2;2;1;3;Rue Béchevelin;45.75157;4.84107
202200052112;21;9;2022;11:25;1;44;44173;2;7;1;3;3 Place des Tilleuls;47.08281;-1.33765
202200052133;10;7;2022;19:00;1;38;38206;1;1;1;2;Route de Belledonne;45.254215;5.947047
202200052136;26;11;2022;16:20;1;07;07102;2;4;1;3;Avenue Sadi Carnot;44.93261;4.87984
202200052160;26;3;2022;15:32;1;69;69275;2;8;1;3;Rue de la Fraternité;45.7723946677;4.9568563699
202200052198;26;3;2022;12:55;1;59;59350;2;1;1;3;BATELIERS RUE DES;50.64573;3.06312
202200052201;6;6;2022;16:00;1;987;98714;1;1;1;7;Haamaire;-16.487942;-151.721234
202200052206;27;3;2022;10:56;1;54;54547;2;3;1;3;CHARMES (RUE DE);48.6598;6.18641
202200052216;22;10;2022;16:00;1;67;67433;2;9;1;3;12 Rue du Général Leclerc;48.381526;7.615083
202200052226;27;3;2022;19:00;1;44;44184;2;1;1;6;29 Rue de la Vecquerie;47.25704;-2.25556
202200052228;4;6;2022;15:00;1;14;14685;2;2;1;1;Rue du Fresne;49.258058;-0.457944
202200052234;19;9;2022;17:15;1;987;98712;2;1;1;3;arahiri;-17.279;-149.542
202200052250;27;3;2022;19:10;1;33;33529;1;6;1;3;BISCAROSSE (AVE DE) JUSQU'A DUNE;44.59795;-1.19648
202200052254;27;3;2022;17:45;1;31;31555;2;1;1;3;CHE DE LESTANG;43.5610690235;1.3949069381
202200052262;25;3;2022;17:00;1;31;31149;2;3;1;3;ADOUR (ALLEE DE L');43.6050335809;1.3214197755
202200052276;10;8;2022;22:45;5;62;62178;2;2;1;1;FESTEUX ( DES );50.49195;2.547731
202200052280;19;9;2022;18:00;1;33;33199;2;1;1;3;Allée de Verdalle;44.6414461747;-1.11313954
202200052284;6;7;2022;11:00;2;54;54288;1;1;1;7;D908;48.7390759158;5.8154368396
202200052309;8;6;2022;15:57;1;34;34157;2;1;1;1;Rue Édouard et Juliette Massal;43.42575;3.600179
202200052326;10;8;2022;17:40;1;51;51108;2;2;1;3;NOTRE DAME (QUAI);48.9585231335;4.3619987369
202200052337;10;8;2022;15:20;1;49;49007;2;2;1;3;BORDIER JACQUES;47.46354;-0.56397
202200052355;6;5;2022;18:42;2;75;75106;2;2;1;3;QUAI DE CONTI;48.856171;2.340313
202200052356;17;9;2022;10:40;1;73;73179;1;9;1;1;La Motte-Servolex;45.605436;5.885378
202200052386;26;3;2022;23:30;5;75;75113;2;2;1;3;RUE JEANNE D ARC;48.831317;2.366334
202200052402;27;3;2022;15:49;1;75;75111;2;1;1;6;BOULEVARD DE BELLEVILLE;48.868144;2.381534
202200052408;10;8;2022;22:00;5;34;34172;2;4;1;3;1975 Avenue Albert Einstein;43.6113637153;3.9202986253
202200052412;4;6;2022;14:25;1;13;13053;1;6;1;3;rond point des milles bouquets;43.71942;5.175827
