Num_Acc;id_vehicule;num_veh;place;catu;grav;sexe;an_nais;trajet;secu1;secu2;secu3;locp;actp;etatp;age
202000001773;154 739 130;A01;1;1;4;2;1966;5;2;0;-1;-1; -1;-1;56
202000001783;154 739 112;B01;1;1;4;1;1977;1;8;0;-1;0;0;-1;45
202000001783;154 739 113;A01;1;1;4;1;1966;1;2;6;-1;0;0;-1;56
202000001785;154 739 108;B01;1;1;4;2;1992;0;8;-1;-1;-1; -1;-1;30
202000001785;154 739 109;A01;1;1;1;1;1993;1;2;6;-1;-1; -1;-1;29
202000001791;154 739 099;A01;1;1;4;1;1966;5;8;0;-1;-1; -1;-1;56
202000001793;154 739 095;A01;1;1;1;2;1969;9;1;0;-1;-1; -1;-1;53
202000001793;154 739 096;B01;1;1;3;1;2003;0;8;0;-1;-1; -1;-1;19
202000001809;154 739 060;A01;1;1;4;1;2000;0;8;0;-1;-1; -1;-1;22
202000001809;154 739 061;B01;1;1;1;1;1947;0;1;8;-1;-1; -1;-1;75
202000001816;154 739 045;A01;1;1;1;1;1950;5;8;0;-1;0;0;-1;72
202000001816;154 739 046;B01;1;1;4;2;1994;5;2;0;-1;0;0;-1;28
202000001876;154 738 939;A01;1;1;1;2;1976;0;8;8;-1;0;0;-1;46
202000001876;154 738 940;B01;1;1;4;1;1950;0;2;8;-1;-1; -1;-1;72
202000001878;154 738 935;A01;1;1;3;1;2004;5;8;0;-1;-1; -1;-1;18
202000001878;154 738 936;B01;1;1;1;2;2002;5;1;0;-1;-1; -1;-1;20
202000001893;154 738 904;B01;1;1;4;1;2007;0;2;0;-1;-1; -1;-1;15
202000001893;154 738 905;A01;1;1;1;1;1960;3;1;0;-1;-1; -1;-1;62
202000001895;154 738 900;B01;1;1;4;2;2000;0;8;0;-1;-1; -1;-1;22
202000001895;154 738 901;A01;1;1;1;1;1934;3;8;0;-1;-1; -1;-1;88
202000001934;154 738 822;A01;1;1;1;1;1994;1;1;-1;-1;0;0;-1;28
202000001934;154 738 823;B01;1;1;3;1;1983;1;2;-1;-1;0;0;-1;39
202000001935;154 738 818;B01;1;1;1;1;1952;0;1;-1;-1;0;0;-1;70
202000001935;154 738 820;A01;1;1;3;1;1952;5;0;-1;-1;0;0;-1;70
202000001938;154 738 812;B01;1;1;1;1;1959;1;1;0;-1;0;0;-1;63
202000001938;154 738 814;A01;1;1;4;1;1996;5;8;0;-1;0;0;-1;26
202000001941;154 738 810;A01;1;1;4;1;2004;5;8;0;-1;0;0;-1;18
202000001945;154 738 806;A01;1;1;1;2;1991;1;8;-1;-1;0;0;-1;31
202000001945;154 738 809;B01;1;1;3;1;1989;3;0;-1;-1;0;0;-1;33
202000001955;154 738 786;A01;1;1;3;1;1958;1;8;0;-1;-1; -1;-1;64
202000001955;154 738 789;B01;1;1;1;1;2001;4;2;8;-1;-1; -1;-1;21
202000001964;154 738 772;A01;1;1;4;1;2002;5;0;-1;-1;-1; -1;-1;20
202000001964;154 738 774;B01;1;1;1;2;1958;5;1;0;-1;-1; -1;-1;64
202000001971;154 738 757;B01;1;1;3;1;2003;5;8;0;-1;-1; -1;-1;19
202000001971;154 738 758;A01;2;2;1;2;1962;5;1;0;-1;-1; -1;-1;60
202000001971;154 738 758;A01;1;1;1;1;1962;5;1;8;-1;-1; -1;-1;60
202000001971;154 738 758;A01;3;2;1;2;2001;5;1;8;-1;-1; -1;-1;21
202000001982;154 738 743;A01;1;1;4;1;1973;4;8;0;-1;-1; -1;-1;49
202000001992;154 738 725;B01;1;1;4;1;1999;0;8;0;-1;-1; -1;-1;23
202000001992;154 738 727;A01;1;1;1;2;1957;0;1;0;-1;-1; -1;-1;65
202000001998;154 738 713;B01;1;1;3;1;1943;5;2;-1;-1;0;0;-1;79
202000001998;154 738 715;A01;1;1;1;1;1934;0;1;-1;-1;0;0;-1;88
202000001998;154 738 715;A01;2;2;1;2;1936;0;1;-1;-1;0;0;-1;86
202000001999;154 738 707;A01;1;1;1;2;1977;0;1;-1;-1;0;0;-1;45
202000001999;154 738 709;B01;1;1;4;1;1982;0;0;-1;-1;0;0;-1;40
202000002001;154 738 703;B01;1;1;1;2;1957;3;1;-1;-1;0;0;-1;65
202000002001;154 738 705;A01;1;1;3;1;1964;5;2;-1;-1;0;0;-1;58
202000002010;154 738 690;B01;1;1;4;2;1995;5;2;0;-1;-1;0;-1;27
202000002010;154 738 692;A01;1;1;1;1;1997;9;1;7;-1;-1;0;-1;25
202000002028;154 738 656;B01;1;1;1;1;1947;5;8;-1;-1;0;0;-1;75
202000002028;154 738 658;A01;1;1;3;1;1974;5;2;-1;-1;0;0;-1;48
202000002064;154 738 601;A01;1;1;4;1;1960;5;2;4;6;0;0;-1;62
202000002065;154 738 600;A01;1;1;1;1;1941;4;1;0;-1;0;0;-1;81
202000002065;154 738 603;B01;1;1;4;1;1987;5;2;4;-1;0;0;-1;35
202000002075;154 738 587;B01;1;1;4;1;1984;9;2;0;-1;0;0;-1;38
202000002075;154 738 588;A01;1;1;1;1;1998;9;1;0;-1;0;0;-1;24
202000002078;154 738 582;A01;1;1;4;1;1969;5;2;0;-1;0;0;-1;53
202000002081;154 738 579;A01;1;1;4;2;1974;1;8;0;-1;0;0;-1;48
202000002081;154 738 581;B01;1;1;4;1;1982;1;2;6;-1;0;0;-1;40
202000002086;154 738 565;B01;1;1;4;1;1986;5;8;0;-1;0;0;-1;36
202000002086;154 738 567;A01;1;1;1;1;1948;5;1;0;-1;0;0;-1;74
202000002087;154 738 564;B01;1;1;4;1;1980;5;2;0;-1;0;0;-1;42
202000002087;154 738 566;A01;1;1;1;1;1989;4;1;0;-1;0;0;-1;33
202000002092;154 738 555;A01;10;3;4;2;1944;5;0;-1;-1;8;1;1;78
202000002092;154 738 555;A01;1;1;4;1;1941;5;2;-1;-1;0;0;-1;81
202000002093;154 738 556;A01;1;1;1;1;1990;4;1;0;-1;0;0;-1;32
202000002093;154 738 557;B01;1;1;4;2;1990;4;2;0;-1;0;0;-1;32
202000002104;154 738 542;A01;1;1;1;1;1953;5;1;8;-1;-1; -1;-1;69
202000002104;154 738 544;B01;1;1;4;1;1965;5;8;8;-1;-1; -1;-1;57
202000002107;154 738 538;A01;1;1;1;1;1977;5;1;-1;-1;0;0;-1;45
202000002107;154 738 539;B01;1;1;4;1;2008;5;2;-1;-1;0;0;-1;14
202000002135;154 738 491;B01;1;1;4;1;1969;5;2;-1;-1;0;0;-1;53
202000002135;154 738 492;A01;1;1;3;1;1948;5;2;6;-1;0;0;-1;74
202000002156;154 738 454;A01;1;1;1;1;1976;4;1;-1;-1;0;0;-1;46
202000002156;154 738 455;B01;1;1;3;2;1969;5;2;-1;-1;0;0;-1;53
202000002161;154 738 445;A01;1;1;1;1;1993;0;8;-1;-1;0;0;-1;29
202000002161;154 738 446;B01;1;1;4;1;1965;5;2;-1;-1;0;0;-1;57
202000002162;154 738 443;A01;1;1;1;1;2005;5;1;-1;-1;0;0;-1;17
202000002162;154 738 444;B01;1;1;4;1;2006;5;0;-1;-1;0;0;-1;16
202000002175;154 738 425;A01;1;1;1;1;1994;1;8;-1;-1;0;0;-1;28
202000002175;154 738 426;B01;1;1;2;1;1960;1;0;-1;-1;0;0;-1;62
202000002203;154 738 373;B01;1;1;3;2;1996;5;2;-1;-1;0;0;-1;26
202000002203;154 738 374;A01;2;2;1;1;2002;5;1;-1;-1;0;0;-1;20
202000002203;154 738 374;A01;7;2;1;1;1979;5;1;-1;-1;0;0;-1;43
202000002203;154 738 374;A01;1;1;1;1;1991;5;1;-1;-1;0;0;-1;31
202000002203;154 738 377;C01;1;1;4;1;1963;5;1;-1;-1;0;0;-1;59
202000002203;154 738 377;C01;2;2;4;2;1965;5;1;-1;-1;0;0;-1;57
202000002237;154 738 312;A01;1;1;4;1;1959;5;0;-1;-1;0;0;-1;63
202000002242;154 738 303;B01;1;1;4;1;2004;5;2;-1;-1;0;0;-1;18
202000002242;154 738 305;A01;1;1;1;1;1997;5;1;-1;-1;0;0;-1;25
202000002264;154 738 256;A01;1;1;4;1;2006;5;2;0;-1;-1; -1;-1;16
202000002264;154 738 257;B01;1;1;1;1;1946;5;1;0;-1;-1; -1;-1;76
202000002310;154 738 173;B01;1;1;1;2;1960;5;1;8;-1;-1; -1;-1;62
202000002310;154 738 174;A01;1;1;3;1;1951;0;8;0;-1;-1; -1;-1;71
202000002317;154 738 161;A01;1;1;4;1;1971;9;8;0;-1;-1; -1;-1;51
202000002317;154 738 162;B01;1;1;1;1;2000;1;1;-1;-1;-1; -1;-1;22
202000002320;154 738 157;A01;1;1;4;2;1989;5;8;-1;-1;-1; -1;-1;33
202000002337;154 738 131;A01;1;1;1;1;1994;9;1;0;-1;0;0;-1;28
202000002337;154 738 132;B01;1;1;4;1;1967;5;8;0;-1;0;0;-1;55
202000002339;154 738 127;A01;1;1;1;1;1965;0;1;0;-1;-1; -1;-1;57
202000002339;154 738 128;B01;1;1;1;1;1982;9;1;0;-1;-1; -1;-1;40
202000002339;154 738 129;C01;1;1;3;1;1954;5;2;8;-1;-1; -1;-1;68
202000002352;154 738 103;B01;1;1;4;2;1985;5;8;0;-1;-1; -1;-1;37
202000002352;154 738 104;A01;1;1;1;1;2000;5;8;0;-1;-1; -1;-1;22
202000002354;154 738 099;B01;1;1;1;1;1983;0;1;8;-1;-1; -1;-1;39
202000002354;154 738 100;A01;1;1;4;2;1942;0;8;8;-1;-1; -1;-1;80
202000002355;154 738 097;A01;1;1;1;1;1945;0;1;0;-1;-1; -1;-1;77
202000002355;154 738 098;B01;1;1;4;1;2003;5;8;0;-1;-1; -1;-1;19
202000002359;154 738 089;A01;1;1;1;1;1995;0;1;0;-1;-1;0;-1;27
202000002359;154 738 089;A01;2;2;4;1;1990;1;8;0;-1;-1;0;-1;32
202000002359;154 738 090;Y01;1;1;4;2;2000;5;0;0;0;-1;0;-1;22
202000002360;154 738 087;Y01;1;1;4;1;1994;0;8;0;-1;-1; -1;-1;28
202000002363;154 738 081;B01;1;1;1;1;1972;5;1;0;-1;-1; -1;-1;50
202000002363;154 738 082;A01;1;1;4;2;2001;5;8;0;-1;-1; -1;-1;21
202000002365;154 738 077;B01;1;1;4;1;1983;3;8;0;-1;-1; -1;-1;39
202000002365;154 738 078;A01;1;1;1;1;1956;0;1;0;-1;-1; -1;-1;66
202000002369;154 738 069;B01;1;1;4;1;1997;5;8;0;-1;-1; -1;-1;25
202000002378;154 738 056;A01;1;1;4;1;1990;5;8;0;-1;-1; -1;-1;32
202000002384;154 738 048;A01;1;1;4;2;1959;5;8;0;-1;-1; -1;-1;63
202000002390;154 738 037;A01;10;3;3;2;1980;5;0;-1;-1;2;3;1;42
202000002390;154 738 037;A01;1;1;1;1;1958;4;1;-1;-1;-1; -1;-1;64
202000002400;154 738 019;B01;1;1;3;1;2002;5;8;0;-1;0;0;-1;20
202000002400;154 738 020;A01;1;1;1;1;1966;4;1;0;-1;0;0;-1;56
202000002407;154 738 006;B01;1;1;4;1;1976;9;8;0;-1;0;0;-1;46
202000002407;154 738 007;A01;1;1;1;1;1982;9;1;-1;-1;0;0;-1;40
202000002408;154 738 004;A01;1;1;4;2;2012;5;2;0;-1;0;0;-1;10
202000002408;154 738 005;B01;1;1;1;2;1952;5;1;0;-1;0;0;-1;70
202000002414;154 737 995;A01;1;1;1;1;1974;1;2;0;-1;0;0;-1;48
202000002414;154 737 996;B01;1;1;4;1;1966;1;2;0;-1;0;0;-1;56
202000002420;154 737 984;A01;1;1;4;1;2007;5;8;0;-1;-1; -1;-1;15
202000002420;154 737 985;B01;1;1;1;2;1973;1;1;0;-1;-1; -1;-1;49
202000002428;154 737 967;B01;1;1;4;1;1967;9;8;0;-1;-1; -1;-1;55
202000002428;154 737 968;A01;1;1;1;1;1954;9;1;0;-1;-1; -1;-1;68
202000002441;154 737 947;A01;1;1;4;1;1974;5;2;-1;-1;0;0;-1;48
202000002447;154 737 936;B01;1;1;3;2;1957;5;2;6;-1;0;0;-1;65
202000002447;154 737 937;A01;1;1;1;1;1974;1;1;-1;-1;0;0;-1;48
202000002451;154 737 929;A01;1;1;1;1;1962;0;1;-1;-1;0;0;-1;60
202000002451;154 737 930;B01;1;1;3;1;1957;5;2;-1;-1;0;0;-1;65
202000002462;154 737 909;B01;1;1;3;1;1951;5;2;-1;-1;0;0;-1;71
202000002462;154 737 910;A01;1;1;1;1;1935;3;1;-1;-1;0;0;-1;87
202000002467;154 737 901;A01;1;1;1;1;1981;4;1;-1;-1;0;0;-1;41
202000002467;154 737 902;B01;1;1;3;2;1959;5;4;2;-1;0;0;-1;63
202000002481;154 737 879;A01;1;1;1;1;1993;4;1;-1;-1;0;0;-1;29
202000002481;154 737 880;B01;1;1;4;1;1979;5;2;-1;-1;0;0;-1;43
202000002502;154 737 839;Z01;10;3;4;2;2004;5;8;8;-1;5;1;1;18
202000002503;154 737 837;A01;1;1;4;1;2003;2;8;0;-1;-1;0;-1;19
202000002503;154 737 838;B01;1;1;1;1;1994;1;1;0;-1;-1;0;-1;28
202000002504;154 737 835;Y01;1;1;4;1;1988;9;8;0;-1;-1;0;-1;34
202000002504;154 737 836;A01;1;1;1;2;1991;1;1;0;-1;-1;0;-1;31
202000002505;154 737 833;A01;1;1;4;2;1999;4;2;0;-1;-1;0;-1;23
202000002505;154 737 834;B01;1;1;1;1;1999;5;1;0;-1;-1;0;-1;23
202000002515;154 737 815;B01;1;1;4;2;1986;5;8;4;-1;-1; -1;-1;36
202000002515;154 737 816;A01;1;1;1;1;1972;5;1;8;-1;-1; -1;-1;50
202000002519;154 737 808;A01;1;1;1;1;1996;0;1;8;-1;-1; -1;-1;26
202000002519;154 737 809;B01;1;1;3;1;1960;5;2;8;-1;-1; -1;-1;62
202000002544;154 737 769;A01;1;1;1;2;1978;5;1;0;-1;-1; -1;-1;44
202000002544;154 737 770;B01;1;1;4;1;2004;0;8;0;-1;-1; -1;-1;18
202000002545;154 737 768;A01;1;1;3;2;2001;5;2;-1;-1;-1; -1;-1;21
202000002546;154 737 766;B01;1;1;3;1;2001;5;8;0;-1;0;0;-1;21
202000002556;154 737 743;A01;1;1;1;1;1986;4;1;0;-1;-1; -1;-1;36
202000002556;154 737 744;B01;1;1;3;1;2001;1;8;0;-1;-1; -1;-1;21
202000002565;154 737 729;A01;1;1;2;1;1953;0;0;-1;-1;0;0;-1;69
202000002574;154 737 716;B01;1;1;2;1;1940;5;0;-1;-1;0;0;-1;82
202000002574;154 737 717;A01;1;1;1;1;1951;5;1;-1;-1;0;0;-1;71
202000002580;154 737 707;A01;1;1;3;1;1947;5;2;-1;-1;-1; -1;-1;75
202000002580;154 737 708;B01;1;1;4;1;2005;5;8;-1;-1;-1; -1;-1;17
202000002583;154 737 703;B01;1;1;4;2;1973;0;2;0;-1;-1; -1;-1;49
202000002583;154 737 704;A01;1;1;1;1;1964;0;1;0;-1;-1; -1;-1;58
202000002586;154 737 697;B01;1;1;3;1;1966;1;0;-1;-1;0;0;-1;56
202000002586;154 737 698;A01;1;1;1;1;1965;0;1;0;0;-1; -1;-1;57
202000002602;154 737 673;B01;1;1;4;1;2004;2;8;0;-1;-1; -1;-1;18
202000002602;154 737 674;A01;1;1;1;1;1954;0;1;8;-1;-1; -1;-1;68
202000002622;154 737 638;A01;1;1;1;1;2005;2;8;0;-1;-1; -1;-1;17
202000002622;154 737 638;A01;10;3;4;1;1949;0;0;-1;-1;4;3;2;73
202000002622;154 737 638;A01;10;3;4;2;1950;9;0;-1;-1;4;3;2;72
202000002627;154 737 626;B01;1;1;4;1;2001;0;2;-1;-1;0;0;-1;21
202000002636;154 737 614;B01;1;1;4;1;2002;2;8;0;-1;-1; -1;-1;20
202000002636;154 737 615;A01;1;1;1;2;1991;2;1;0;-1;-1; -1;-1;31
202000002650;154 737 589;A01;1;1;4;2;1994;0;8;0;-1;-1; -1;-1;28
202000002654;154 737 584;B01;1;1;4;1;1946;5;2;0;-1;-1; -1;-1;76
202000002660;154 737 575;A01;2;2;4;2;2006;0;2;0;-1;0;0;-1;16
202000002660;154 737 575;A01;1;1;4;1;2004;0;2;0;-1;0;0;-1;18
202000002660;154 737 576;B01;1;1;4;1;1967;0;2;0;-1;0;0;-1;55
202000002663;154 737 569;B01;1;1;4;1;1957;9;-1;0;-1;0;0;-1;65
202000002663;154 737 570;A01;1;1;1;2;1963;0;1;8;-1;-1; -1;-1;59
202000002699;154 737 514;A01;1;1;4;1;2007;5;8;0;-1;-1; -1;-1;15
202000002699;154 737 515;B01;1;1;1;1;1988;5;1;0;-1;-1; -1;-1;34
202000002706;154 737 501;B01;1;1;1;2;1965;1;1;0;-1;0;0;-1;57
202000002706;154 737 502;A01;1;1;3;1;1998;9;8;0;-1;0;0;-1;24
202000002711;154 737 492;B01;1;1;4;1;1997;1;8;4;-1;-1; -1;-1;25
202000002711;154 737 493;A01;1;1;1;1;1956;3;1;0;-1;-1; -1;-1;66
202000002731;154 737 458;A01;1;1;3;1;1978;5;2;-1;-1;0;0;-1;44
202000002753;154 737 420;A01;1;1;1;1;1985;3;1;-1;-1;0;0;-1;37
202000002753;154 737 421;B01;1;1;4;1;1988;5;2;-1;-1;0;0;-1;34
202000002769;154 737 391;B01;1;1;1;1;1973;0;1;0;-1;-1; -1;-1;49
202000002769;154 737 392;A01;1;1;4;1;2009;0;8;0;-1;-1; -1;-1;13
202000002789;154 737 361;B01;1;1;4;1;1992;4;2;0;-1;-1; -1;-1;30
202000002793;154 737 355;B01;1;1;4;2;2002;0;0;-1;-1;0;0;-1;20
202000002793;154 737 356;A01;1;1;1;1;1982;0;1;8;-1;0;0;-1;40
202000002802;154 737 336;A01;10;3;4;2;1973;9;0;-1;-1;2;3;1;49
202000002802;154 737 336;A01;1;1;1;1;2003;5;8;0;-1;0;0;-1;19
202000002810;154 737 321;A01;2;2;4;1;2002;5;2;6;-1;0;0;-1;20
202000002810;154 737 321;A01;1;1;4;1;2003;5;2;6;-1;0;0;-1;19
202000002810;154 737 322;B01;1;1;3;1;1990;4;8;0;-1;0;0;-1;32
202000002811;154 737 319;B01;1;1;4;1;2006;5;8;0;-1;-1; -1;-1;16
202000002822;154 737 297;A01;1;1;1;1;1969;5;1;0;-1;-1; -1;-1;53
202000002822;154 737 298;B01;1;1;4;1;1973;5;2;0;-1;-1; -1;-1;49
202000002836;154 737 275;A01;1;1;3;1;1945;0;0;-1;-1;0;0;-1;77
202000002839;154 737 268;A01;1;1;1;1;1948;3;1;-1;-1;0;0;-1;74
202000002839;154 737 269;B01;1;1;4;1;1960;5;2;-1;-1;0;0;-1;62
202000002843;154 737 263;A01;1;1;3;1;1955;5;2;-1;-1;0;0;-1;67
202000002864;154 737 231;B01;1;1;4;2;2014;5;2;8;-1;0;0;-1;8
202000002864;154 737 232;A01;1;1;1;1;1997;0;1;8;-1;0;0;-1;25
202000002875;154 737 216;A01;1;1;4;1;1984;1;8;0;-1;0;0;-1;38
202000002878;154 737 210;A01;1;1;1;1;1992;3;1;8;-1;0;0;-1;30
202000002878;154 737 211;B01;1;1;4;2;1967;1;2;8;-1;0;0;-1;55
202000002880;154 737 207;B01;1;1;1;1;1965;9;8;0;-1;0;0;-1;57
202000002880;154 737 208;A01;1;1;4;2;1986;1;8;0;-1;0;0;-1;36
202000002886;154 737 195;B01;1;1;4;1;1984;5;8;0;-1;-1; -1;-1;38
202000002886;154 737 196;A01;1;1;1;1;1995;5;1;0;-1;-1; -1;-1;27
202000002904;154 737 162;A01;1;1;1;1;1961;5;8;-1;-1;0;0;-1;61
202000002904;154 737 163;B01;1;1;4;1;1975;5;2;6;-1;0;0;-1;47
202000002905;154 737 160;B01;1;1;3;1;2002;5;0;-1;-1;0;0;-1;20
202000002905;154 737 161;A01;1;1;1;1;1997;4;1;-1;-1;0;0;-1;25
202000002908;154 737 156;A01;1;1;2;1;1947;5;2;-1;-1;0;0;-1;75
202000002915;154 737 143;B01;1;1;1;2;1980;3;1;-1;-1;0;0;-1;42
202000002915;154 737 144;A01;1;1;3;1;1949;5;2;-1;-1;0;0;-1;73
202000002919;154 737 136;A01;1;1;1;2;1959;5;1;-1;-1;0;0;-1;63
202000002919;154 737 136;A01;2;2;1;2;1954;5;1;-1;-1;0;0;-1;68
202000002919;154 737 137;B01;1;1;3;1;2003;5;2;6;-1;0;0;-1;19
202000002926;154 737 126;B01;1;1;1;1;1983;1;1;-1;-1;0;0;-1;39
202000002926;154 737 127;A01;1;1;3;1;1967;5;2;-1;-1;0;0;-1;55
202000002929;154 737 122;A01;1;1;3;2;1971;5;2;-1;-1;0;0;-1;51
202000002932;154 737 118;A01;1;1;4;1;1985;5;0;-1;-1;0;0;-1;37
202000002934;154 737 114;B01;1;1;1;1;1989;4;0;-1;-1;0;0;-1;33
202000002934;154 737 115;A01;1;1;4;1;1970;5;2;-1;-1;0;0;-1;52
202000002936;154 737 111;A01;1;1;1;1;1961;5;1;-1;-1;0;0;-1;61
202000002936;154 737 112;B01;1;1;3;1;2001;5;2;-1;-1;0;0;-1;21
202000002962;154 737 065;A01;1;1;1;1;1995;0;8;0;-1;-1; -1;-1;27
202000002962;154 737 066;B01;1;1;4;1;1964;0;2;0;-1;-1; -1;-1;58
202000002969;154 737 054;A01;1;1;1;1;1994;5;1;0;-1;0;0;-1;28
202000002969;154 737 055;B01;1;1;4;1;1960;5;2;0;-1;0;0;-1;62
202000002972;154 737 047;B01;1;1;4;2;1995;5;2;8;-1;-1; -1;-1;27
202000002972;154 737 048;A01;1;1;1;2;1966;5;1;8;-1;-1; -1;-1;56
202000002976;154 737 038;A01;1;1;1;2;1983;0;1;8;-1;-1; -1;-1;39
202000002976;154 737 039;B01;1;1;4;1;1996;5;8;0;-1;-1; -1;-1;26
202000002978;154 737 034;A01;1;1;1;2;1952;5;1;0;-1;-1; -1;-1;70
202000002978;154 737 035;B01;1;1;4;2;1955;5;2;6;-1;-1; -1;-1;67
202000002982;154 737 029;A01;1;1;1;2;1952;5;1;8;-1;-1; -1;-1;70
202000002982;154 737 030;B01;1;1;4;1;1955;5;2;8;-1;-1; -1;-1;67
202000002983;154 737 027;A01;1;1;1;2;1984;5;1;8;-1;-1; -1;-1;38
202000002983;154 737 028;B01;1;1;4;1;1994;5;2;8;-1;-1; -1;-1;28
202000002987;154 737 020;A01;1;1;3;1;1963;5;8;0;-1;-1; -1;-1;59
202000002992;154 737 011;B01;1;1;4;1;1999;5;8;0;-1;-1; -1;-1;23
202000002992;154 737 012;A01;1;1;1;1;1961;0;1;0;-1;-1; -1;-1;61
202000002994;154 737 006;B01;1;1;1;1;1979;0;8;-1;-1;-1; -1;-1;43
202000002994;154 737 007;A01;1;1;4;2;2015;0;2;-1;-1;-1; -1;-1;7
202000003030;154 736 943;A01;1;1;1;2;1937;3;1;0;-1;-1; -1;-1;85
202000003030;154 736 945;B01;1;1;4;2;1959;5;2;0;-1;-1; -1;-1;63
202000003032;154 736 941;A01;1;1;3;2;1979;5;8;0;-1;0;0;-1;43
202000003037;154 736 932;B01;1;1;1;1;1965;4;1;8;-1;-1; -1;-1;57
202000003037;154 736 933;A01;1;1;4;1;1984;1;8;0;-1;-1; -1;-1;38
202000003038;154 736 931;A01;1;1;4;1;1966;9;2;0;-1;0;0;-1;56
202000003041;154 736 926;B01;1;1;4;1;2004;0;8;0;-1;0;0;-1;18
202000003041;154 736 927;A01;1;1;1;1;1991;0;1;0;-1;0;0;-1;31
202000003047;154 736 916;B01;1;1;1;2;1977;0;8;0;-1;-1; -1;-1;45
202000003047;154 736 917;A01;1;1;4;1;1948;5;2;0;-1;-1; -1;-1;74
202000003052;154 736 909;A01;1;1;4;1;1992;9;2;8;-1;-1; -1;-1;30
202000003052;154 736 911;B01;1;1;1;2;1992;0;1;0;-1;-1; -1;-1;30
202000003069;154 736 877;B01;1;1;4;1;1968;9;8;0;-1;-1; -1;-1;54
202000003069;154 736 878;A01;1;1;1;1;1972;9;2;4;-1;-1; -1;-1;50
202000003072;154 736 872;B01;1;1;4;2;1970;0;8;0;-1;-1; -1;-1;52
202000003087;154 736 841;B01;1;1;4;1;1976;1;8;0;-1;-1; -1;-1;46
202000003087;154 736 842;A01;1;1;1;2;1965;9;1;8;-1;-1; -1;-1;57
202000003113;154 736 803;A01;1;1;1;1;1993;4;1;-1;-1;0;0;-1;29
202000003113;154 736 804;B01;1;1;4;1;2006;5;0;-1;-1;0;0;-1;16
202000003114;154 736 802;A01;1;1;4;1;1993;9;2;0;-1;0;0;-1;29
202000003114;154 736 805;B01;1;1;1;1;2000;9;2;0;-1;0;0;-1;22
202000003115;154 736 800;A01;1;1;1;2;1950;9;1;-1;-1;0;0;-1;72
202000003115;154 736 800;A01;2;2;1;2;1930;9;1;-1;-1;0;0;-1;92
202000003115;154 736 801;B01;1;1;3;1;1956;5;2;-1;-1;0;0;-1;66
202000003116;154 736 798;A01;1;1;1;1;1980;1;8;8;-1;0;0;-1;42
202000003116;154 736 799;B01;1;1;4;1;1999;1;8;0;-1;0;0;-1;23
202000003118;154 736 793;B01;1;1;4;2;1996;1;2;0;-1;0;0;-1;26
202000003118;154 736 796;A01;1;1;1;2;1980;1;1;0;-1;0;0;-1;42
202000003120;154 736 789;A01;1;1;3;1;2007;5;0;-1;-1;0;0;-1;15
202000003120;154 736 791;B01;1;1;1;2;1995;5;1;-1;-1;0;0;-1;27
202000003123;154 736 782;A01;1;1;1;1;1959;4;1;0;-1;0;0;-1;63
202000003123;154 736 783;B01;1;1;4;2;1988;5;2;0;-1;0;0;-1;34
202000003130;154 736 771;B01;1;1;1;2;1994;1;2;0;-1;0;0;-1;28
202000003130;154 736 772;A01;1;1;4;2;1988;9;2;6;-1;0;0;-1;34
202000003131;154 736 769;A01;1;1;1;1;1990;4;8;0;-1;0;0;-1;32
202000003131;154 736 770;B01;1;1;4;1;1990;9;8;0;-1;0;0;-1;32
202000003147;154 736 741;A01;1;1;1;1;1978;4;1;8;-1;-1;0;-1;44
202000003147;154 736 742;B01;1;1;4;1;1992;0;2;0;-1;-1;0;-1;30
202000003148;154 736 739;B01;1;1;4;1;1969;1;2;0;-1;-1; -1;-1;53
202000003148;154 736 740;A01;1;1;1;2;1966;1;1;0;-1;-1; -1;-1;56
202000003182;154 736 679;B01;1;1;3;2;2004;5;0;-1;-1;0;0;-1;18
202000003182;154 736 680;A01;1;1;1;1;1972;3;1;-1;-1;0;0;-1;50
202000003216;154 736 612;B01;1;1;4;1;1984;0;8;0;-1;-1; -1;-1;38
202000003216;154 736 613;A01;1;1;1;1;1978;0;8;0;-1;-1; -1;-1;44
202000003217;154 736 610;B01;1;1;4;1;1953;5;0;0;-1;-1; -1;-1;69
202000003217;154 736 611;A01;1;1;1;1;1947;9;1;0;-1;-1; -1;-1;75
202000003225;154 736 594;B01;1;1;4;2;1966;0;8;0;-1;0;0;-1;56
202000003225;154 736 595;A01;1;1;1;1;1990;0;1;0;-1;0;0;-1;32
202000003229;154 736 588;B01;1;1;3;1;1943;5;2;8;-1;0;0;-1;79
202000003229;154 736 589;A01;1;1;1;1;1966;5;1;0;-1;-1; -1;-1;56
202000003238;154 736 572;B01;1;1;4;2;1995;1;2;0;-1;0; -1;-1;27
202000003238;154 736 573;A01;1;1;1;2;1982;1;1;0;-1;0; -1;-1;40
202000003243;154 736 566;A01;10;3;4;2;1970;5;0;-1;-1;9;2;1;52
202000003243;154 736 566;A01;1;1;1;1;1999;4;2;0;-1;-1; -1;-1;23
202000003252;154 736 551;A01;1;1;4;1;2004;0;2;0;-1;0;0;-1;18
202000003252;154 736 551;A01;10;3;4;1;2004;2;0;-1;-1;1;3;1;18
202000003259;154 736 539;B01;1;1;3;2;1964;0;8;0;-1;-1; -1;-1;58
202000003259;154 736 540;A01;1;1;1;1;1972;0;1;0;-1;-1; -1;-1;50
